tweet_id,favorite_count,retweet_count,created_at,retweet
825120256414846976,0,1247,Fri Jan 27 23:16:13 +0000 2017,True
825026590719483904,6302,1247,Fri Jan 27 17:04:02 +0000 2017,False
824796380199809024,0,5482,Fri Jan 27 01:49:15 +0000 2017,True
824775126675836928,14909,3502,Fri Jan 27 00:24:48 +0000 2017,False
824663926340194305,10518,1773,Thu Jan 26 17:02:56 +0000 2017,False
824325613288833024,11843,10522,Wed Jan 25 18:38:36 +0000 2017,False
824297048279236611,15069,3846,Wed Jan 25 16:45:05 +0000 2017,False
824025158776213504,4835,601,Tue Jan 24 22:44:42 +0000 2017,False
823939628516474880,10636,2706,Tue Jan 24 17:04:50 +0000 2017,False
823719002937630720,0,11167,Tue Jan 24 02:28:08 +0000 2017,True
823699002998870016,13997,2517,Tue Jan 24 01:08:40 +0000 2017,False
823581115634085888,13029,2620,Mon Jan 23 17:20:14 +0000 2017,False
823333489516937216,702,24,Mon Jan 23 00:56:15 +0000 2017,False
823322678127919110,15744,4010,Mon Jan 23 00:13:17 +0000 2017,False
823269594223824897,0,9877,Sun Jan 22 20:42:21 +0000 2017,True
822975315408461824,17346,3445,Sun Jan 22 01:12:59 +0000 2017,False
822872901745569793,131633,43172,Sat Jan 21 18:26:02 +0000 2017,False
822859134160621569,13273,2272,Sat Jan 21 17:31:20 +0000 2017,False
822647212903690241,0,6401,Sat Jan 21 03:29:14 +0000 2017,True
822610361945911296,14826,2952,Sat Jan 21 01:02:48 +0000 2017,False
822489057087389700,18192,6401,Fri Jan 20 17:00:46 +0000 2017,False
822462944365645825,28026,14279,Fri Jan 20 15:17:01 +0000 2017,False
822244816520155136,35012,9877,Fri Jan 20 00:50:15 +0000 2017,False
822163064745328640,0,4765,Thu Jan 19 19:25:24 +0000 2017,True
821886076407029760,11336,2303,Thu Jan 19 01:04:45 +0000 2017,False
821813639212650496,0,3362,Wed Jan 18 20:16:54 +0000 2017,True
821765923262631936,8428,1660,Wed Jan 18 17:07:18 +0000 2017,False
821522889702862852,8046,1762,Wed Jan 18 01:01:34 +0000 2017,False
821421320206483457,0,5590,Tue Jan 17 18:17:58 +0000 2017,True
821407182352777218,11792,4338,Tue Jan 17 17:21:47 +0000 2017,False
821153421864615936,257,10,Tue Jan 17 00:33:26 +0000 2017,False
821149554670182400,8656,1975,Tue Jan 17 00:18:04 +0000 2017,False
821107785811234820,9631,2136,Mon Jan 16 21:32:06 +0000 2017,False
821044531881721856,12699,2283,Mon Jan 16 17:20:45 +0000 2017,False
820837357901512704,0,6733,Mon Jan 16 03:37:31 +0000 2017,True
820749716845686786,31627,9884,Sun Jan 15 21:49:15 +0000 2017,False
820690176645140481,12261,3234,Sun Jan 15 17:52:40 +0000 2017,False
820494788566847489,0,566,Sun Jan 15 04:56:16 +0000 2017,True
820446719150292993,0,2567,Sun Jan 15 01:45:15 +0000 2017,True
820314633777061888,3360,566,Sat Jan 14 17:00:24 +0000 2017,False
820078625395449857,19884,6289,Sat Jan 14 01:22:35 +0000 2017,False
820013781606658049,0,1175,Fri Jan 13 21:04:55 +0000 2017,True
819952236453363712,5342,1175,Fri Jan 13 17:00:21 +0000 2017,False
819924195358416896,12964,4886,Fri Jan 13 15:08:56 +0000 2017,False
819711362133872643,13416,3113,Fri Jan 13 01:03:12 +0000 2017,False
819588359383371776,9678,1993,Thu Jan 12 16:54:26 +0000 2017,False
819347104292290561,7239,1208,Thu Jan 12 00:55:47 +0000 2017,False
819238181065359361,2280,408,Wed Jan 11 17:42:57 +0000 2017,False
819227688460238848,23136,6733,Wed Jan 11 17:01:16 +0000 2017,False
819015337530290176,0,36955,Wed Jan 11 02:57:27 +0000 2017,True
819015331746349057,0,19004,Wed Jan 11 02:57:26 +0000 2017,True
819006400881917954,45483,19004,Wed Jan 11 02:21:57 +0000 2017,False
819004803107983360,87228,36955,Wed Jan 11 02:15:36 +0000 2017,False
818646164899774465,0,21043,Tue Jan 10 02:30:30 +0000 2017,True
818627210458333184,22494,7558,Tue Jan 10 01:15:10 +0000 2017,False
818614493328580609,9883,2564,Tue Jan 10 00:24:38 +0000 2017,False
818588835076603904,0,6146,Mon Jan 09 22:42:41 +0000 2017,True
818536468981415936,10944,2463,Mon Jan 09 19:14:36 +0000 2017,False
818307523543449600,0,8107,Mon Jan 09 04:04:51 +0000 2017,True
818259473185828864,11069,2271,Mon Jan 09 00:53:55 +0000 2017,False
818145370475810820,12319,2575,Sun Jan 08 17:20:31 +0000 2017,False
817908911860748288,4878,804,Sun Jan 08 01:40:55 +0000 2017,False
817827839487737858,51858,27136,Sat Jan 07 20:18:46 +0000 2017,False
817777686764523521,10801,2698,Sat Jan 07 16:59:28 +0000 2017,False
817536400337801217,11826,2972,Sat Jan 07 01:00:41 +0000 2017,False
817502432452313088,0,3396,Fri Jan 06 22:45:43 +0000 2017,True
817423860136083457,33975,14744,Fri Jan 06 17:33:29 +0000 2017,False
817415592588222464,5621,945,Fri Jan 06 17:00:38 +0000 2017,False
817181837579653120,0,8490,Fri Jan 06 01:31:47 +0000 2017,True
817171292965273600,8803,2030,Fri Jan 06 00:49:53 +0000 2017,False
817120970343411712,12283,2605,Thu Jan 05 21:29:55 +0000 2017,False
817056546584727552,8636,1648,Thu Jan 05 17:13:55 +0000 2017,False
816829038950027264,0,4732,Thu Jan 05 02:09:53 +0000 2017,True
816816676327063552,10056,2044,Thu Jan 05 01:20:46 +0000 2017,False
816697700272001025,9828,2202,Wed Jan 04 17:27:59 +0000 2017,False
816450570814898180,30554,8107,Wed Jan 04 01:05:59 +0000 2017,False
816336735214911488,8644,1952,Tue Jan 03 17:33:39 +0000 2017,False
816091915477250048,8997,2148,Tue Jan 03 01:20:49 +0000 2017,False
816062466425819140,0,1023,Mon Jan 02 23:23:48 +0000 2017,True
816014286006976512,0,5287,Mon Jan 02 20:12:21 +0000 2017,True
815990720817401858,4966,1023,Mon Jan 02 18:38:42 +0000 2017,False
815966073409433600,22534,8490,Mon Jan 02 17:00:46 +0000 2017,False
815745968457060357,0,4146,Mon Jan 02 02:26:09 +0000 2017,True
815736392542261248,9900,2271,Mon Jan 02 01:48:06 +0000 2017,False
815639385530101762,8277,1664,Sun Jan 01 19:22:38 +0000 2017,False
815390420867969024,10417,3821,Sun Jan 01 02:53:20 +0000 2017,False
814986499976527872,7706,1282,Sat Dec 31 00:08:17 +0000 2016,False
814638523311648768,11338,2707,Fri Dec 30 01:05:33 +0000 2016,False
814578408554463233,0,5877,Thu Dec 29 21:06:41 +0000 2016,True
814530161257443328,8691,1872,Thu Dec 29 17:54:58 +0000 2016,False
814153002265309185,28917,8717,Wed Dec 28 16:56:16 +0000 2016,False
813944609378369540,0,3207,Wed Dec 28 03:08:11 +0000 2016,True
813910438903693312,9357,1874,Wed Dec 28 00:52:25 +0000 2016,False
813812741911748608,36638,14039,Tue Dec 27 18:24:12 +0000 2016,False
813800681631023104,8371,1768,Tue Dec 27 17:36:16 +0000 2016,False
813217897535406080,18762,7334,Mon Dec 26 03:00:30 +0000 2016,False
813202720496779264,9301,1826,Mon Dec 26 02:00:11 +0000 2016,False
813187593374461952,20001,4377,Mon Dec 26 01:00:05 +0000 2016,False
813172488309972993,9332,1939,Mon Dec 26 00:00:03 +0000 2016,False
813157409116065792,7829,2227,Sun Dec 25 23:00:08 +0000 2016,False
813142292504645637,8541,2400,Sun Dec 25 22:00:04 +0000 2016,False
813130366689148928,4503,452,Sun Dec 25 21:12:41 +0000 2016,False
813127251579564032,11927,3155,Sun Dec 25 21:00:18 +0000 2016,False
813112105746448384,10369,2757,Sun Dec 25 20:00:07 +0000 2016,False
813096984823349248,10653,3647,Sun Dec 25 19:00:02 +0000 2016,False
813081950185472002,9955,2804,Sun Dec 25 18:00:17 +0000 2016,False
813066809284972545,8009,1967,Sun Dec 25 17:00:08 +0000 2016,False
813051746834595840,21141,7412,Sun Dec 25 16:00:16 +0000 2016,False
812781120811126785,7626,1914,Sat Dec 24 22:04:54 +0000 2016,False
812709060537683968,6658,1445,Sat Dec 24 17:18:34 +0000 2016,False
812503143955202048,6115,1226,Sat Dec 24 03:40:19 +0000 2016,False
812466873996607488,8025,1948,Sat Dec 24 01:16:12 +0000 2016,False
812372279581671427,13744,3683,Fri Dec 23 19:00:19 +0000 2016,False
811985624773361665,7325,1409,Thu Dec 22 17:23:53 +0000 2016,False
811744202451197953,7607,1607,Thu Dec 22 01:24:33 +0000 2016,False
811647686436880384,5660,749,Wed Dec 21 19:01:02 +0000 2016,False
811627233043480576,12862,3105,Wed Dec 21 17:39:46 +0000 2016,False
811386762094317568,21076,6432,Wed Dec 21 01:44:13 +0000 2016,False
810984652412424192,5370,1450,Mon Dec 19 23:06:23 +0000 2016,False
810896069567610880,9082,1787,Mon Dec 19 17:14:23 +0000 2016,False
810657578271330305,11062,2672,Mon Dec 19 01:26:42 +0000 2016,False
810284430598270976,35522,11366,Sun Dec 18 00:43:57 +0000 2016,False
810254108431155201,14819,3402,Sat Dec 17 22:43:27 +0000 2016,False
809920764300447744,15685,3971,Sat Dec 17 00:38:52 +0000 2016,False
809808892968534016,0,4924,Fri Dec 16 17:14:20 +0000 2016,True
809448704142938112,7001,1476,Thu Dec 15 17:23:04 +0000 2016,False
809220051211603969,20087,5645,Thu Dec 15 02:14:29 +0000 2016,False
809084759137812480,13365,3564,Wed Dec 14 17:16:53 +0000 2016,False
808838249661788160,10206,3062,Wed Dec 14 00:57:20 +0000 2016,False
808733504066486276,7972,2187,Tue Dec 13 18:01:07 +0000 2016,False
808501579447930884,11417,2619,Tue Dec 13 02:39:32 +0000 2016,False
808344865868283904,42923,21043,Mon Dec 12 16:16:49 +0000 2016,False
808134635716833280,0,5974,Mon Dec 12 02:21:26 +0000 2016,True
808106460588765185,8876,2228,Mon Dec 12 00:29:28 +0000 2016,False
808001312164028416,12652,3569,Sun Dec 11 17:31:39 +0000 2016,False
807621403335917568,14714,3648,Sat Dec 10 16:22:02 +0000 2016,False
807106840509214720,119271,55835,Fri Dec 09 06:17:20 +0000 2016,False
807059379405148160,0,7407,Fri Dec 09 03:08:45 +0000 2016,True
807010152071229440,13201,3896,Thu Dec 08 23:53:08 +0000 2016,False
806629075125202948,75322,34916,Wed Dec 07 22:38:52 +0000 2016,False
806620845233815552,0,5579,Wed Dec 07 22:06:10 +0000 2016,True
806576416489959424,4946,1968,Wed Dec 07 19:09:37 +0000 2016,False
806542213899489280,10321,2378,Wed Dec 07 16:53:43 +0000 2016,False
806242860592926720,0,11721,Tue Dec 06 21:04:11 +0000 2016,True
806219024703037440,6505,1203,Tue Dec 06 19:29:28 +0000 2016,False
805958939288408065,0,5416,Tue Dec 06 02:15:59 +0000 2016,True
805932879469572096,8355,1941,Tue Dec 06 00:32:26 +0000 2016,False
805826884734976000,6622,1842,Mon Dec 05 17:31:15 +0000 2016,False
805823200554876929,0,8076,Mon Dec 05 17:16:37 +0000 2016,True
805520635690676224,5814,1673,Sun Dec 04 21:14:20 +0000 2016,False
805487436403003392,8880,2547,Sun Dec 04 19:02:24 +0000 2016,False
805207613751304193,7902,1733,Sun Dec 04 00:30:29 +0000 2016,False
804738756058218496,13831,3839,Fri Dec 02 17:27:25 +0000 2016,False
804475857670639616,6193,2027,Fri Dec 02 00:02:45 +0000 2016,False
804413760345620481,0,3262,Thu Dec 01 19:56:00 +0000 2016,True
804026241225523202,44867,16286,Wed Nov 30 18:16:08 +0000 2016,False
803773340896923648,10151,2763,Wed Nov 30 01:31:12 +0000 2016,False
803692223237865472,0,7502,Tue Nov 29 20:08:52 +0000 2016,True
803638050916102144,11040,4181,Tue Nov 29 16:33:36 +0000 2016,False
803380650405482500,7849,1883,Mon Nov 28 23:30:47 +0000 2016,False
803321560782307329,0,5372,Mon Nov 28 19:35:59 +0000 2016,True
803276597545603072,10130,2477,Mon Nov 28 16:37:19 +0000 2016,False
802952499103731712,9102,2022,Sun Nov 27 19:09:28 +0000 2016,False
802624713319034886,0,2943,Sat Nov 26 21:26:58 +0000 2016,True
802600418706604034,7176,1482,Sat Nov 26 19:50:26 +0000 2016,False
802572683846291456,9019,2533,Sat Nov 26 18:00:13 +0000 2016,False
802323869084381190,16359,5877,Sat Nov 26 01:31:31 +0000 2016,False
802265048156610565,6820,1387,Fri Nov 25 21:37:47 +0000 2016,False
802239329049477120,9170,2644,Fri Nov 25 19:55:35 +0000 2016,False
802185808107208704,0,274,Fri Nov 25 16:22:55 +0000 2016,True
801958328846974976,7829,1734,Fri Nov 25 01:18:59 +0000 2016,False
801854953262350336,1801,238,Thu Nov 24 18:28:13 +0000 2016,False
801538201127157760,8311,2090,Wed Nov 23 21:29:33 +0000 2016,False
801285448605831168,6110,828,Wed Nov 23 04:45:12 +0000 2016,False
801167903437357056,24689,5974,Tue Nov 22 20:58:07 +0000 2016,False
801127390143516673,0,3990,Tue Nov 22 18:17:08 +0000 2016,True
801115127852503040,8156,2117,Tue Nov 22 17:28:25 +0000 2016,False
800859414831898624,694,98,Tue Nov 22 00:32:18 +0000 2016,False
800855607700029440,0,1626,Tue Nov 22 00:17:10 +0000 2016,True
800751577355128832,10660,2821,Mon Nov 21 17:23:47 +0000 2016,False
800513324630806528,13248,3014,Mon Nov 21 01:37:04 +0000 2016,False
800459316964663297,9606,2189,Sun Nov 20 22:02:27 +0000 2016,False
800443802682937345,0,4364,Sun Nov 20 21:00:48 +0000 2016,True
800388270626521089,11252,2839,Sun Nov 20 17:20:08 +0000 2016,False
800188575492947969,0,3986,Sun Nov 20 04:06:37 +0000 2016,True
800141422401830912,15432,2567,Sun Nov 20 00:59:15 +0000 2016,False
800018252395122689,28634,13288,Sat Nov 19 16:49:49 +0000 2016,False
799774291445383169,0,4728,Sat Nov 19 00:40:24 +0000 2016,True
799757965289017345,8471,2186,Fri Nov 18 23:35:32 +0000 2016,False
799422933579902976,8152,1943,Fri Nov 18 01:24:14 +0000 2016,False
799308762079035393,0,5518,Thu Nov 17 17:50:33 +0000 2016,True
799297110730567681,9984,2788,Thu Nov 17 17:04:16 +0000 2016,False
799063482566066176,8156,2493,Thu Nov 17 01:35:54 +0000 2016,False
798933969379225600,13214,4499,Wed Nov 16 17:01:16 +0000 2016,False
798925684722855936,7576,1454,Wed Nov 16 16:28:21 +0000 2016,False
798705661114773508,0,6713,Wed Nov 16 01:54:03 +0000 2016,True
798701998996647937,0,7861,Wed Nov 16 01:39:30 +0000 2016,True
798697898615730177,0,6594,Wed Nov 16 01:23:12 +0000 2016,True
798694562394996736,0,5003,Wed Nov 16 01:09:57 +0000 2016,True
798686750113755136,0,2358,Wed Nov 16 00:38:54 +0000 2016,True
798682547630837760,0,4774,Wed Nov 16 00:22:12 +0000 2016,True
798673117451325440,0,5602,Tue Nov 15 23:44:44 +0000 2016,True
798665375516884993,0,3950,Tue Nov 15 23:13:58 +0000 2016,True
798644042770751489,0,1874,Tue Nov 15 21:49:12 +0000 2016,True
798628517273620480,0,1997,Tue Nov 15 20:47:30 +0000 2016,True
798585098161549313,0,5747,Tue Nov 15 17:54:59 +0000 2016,True
798576900688019456,0,5910,Tue Nov 15 17:22:24 +0000 2016,True
798340744599797760,0,3363,Tue Nov 15 01:44:00 +0000 2016,True
798209839306514432,10527,2589,Mon Nov 14 17:03:50 +0000 2016,False
797971864723324932,11705,3142,Mon Nov 14 01:18:12 +0000 2016,False
797545162159308800,14697,4909,Sat Nov 12 21:02:38 +0000 2016,False
797236660651966464,20147,6641,Sat Nov 12 00:36:46 +0000 2016,False
797165961484890113,226,26,Fri Nov 11 19:55:50 +0000 2016,False
796904159865868288,0,9009,Fri Nov 11 02:35:32 +0000 2016,True
796865951799083009,7765,1941,Fri Nov 11 00:03:42 +0000 2016,False
796759840936919040,11946,3059,Thu Nov 10 17:02:03 +0000 2016,False
796563435802726400,0,7339,Thu Nov 10 04:01:37 +0000 2016,True
796484825502875648,7647,1777,Wed Nov 09 22:49:15 +0000 2016,False
796387464403357696,11108,4179,Wed Nov 09 16:22:22 +0000 2016,False
796177847564038144,0,14403,Wed Nov 09 02:29:25 +0000 2016,True
796149749086875649,32531,14403,Wed Nov 09 00:37:46 +0000 2016,False
796125600683540480,5014,1825,Tue Nov 08 23:01:49 +0000 2016,False
796116448414461957,9185,2438,Tue Nov 08 22:25:27 +0000 2016,False
796080075804475393,8545,2327,Tue Nov 08 20:00:55 +0000 2016,False
796031486298386433,10905,3744,Tue Nov 08 16:47:50 +0000 2016,False
795464331001561088,50020,23808,Mon Nov 07 03:14:10 +0000 2016,False
795400264262053889,10157,2896,Sun Nov 06 22:59:35 +0000 2016,False
795076730285391872,16354,5482,Sun Nov 06 01:33:58 +0000 2016,False
794983741416415232,0,3400,Sat Nov 05 19:24:28 +0000 2016,True
794926597468000259,10337,2321,Sat Nov 05 15:37:24 +0000 2016,False
794355576146903043,0,10382,Fri Nov 04 01:48:22 +0000 2016,True
794332329137291264,9679,2709,Fri Nov 04 00:15:59 +0000 2016,False
794205286408003585,9316,3354,Thu Nov 03 15:51:10 +0000 2016,False
793962221541933056,16988,4924,Wed Nov 02 23:45:19 +0000 2016,False
793845145112371200,9311,1882,Wed Nov 02 16:00:06 +0000 2016,False
793614319594401792,0,3164,Wed Nov 02 00:42:53 +0000 2016,True
793601777308463104,8056,1639,Tue Nov 01 23:53:02 +0000 2016,False
793500921481273345,10768,2395,Tue Nov 01 17:12:16 +0000 2016,False
793286476301799424,24811,9248,Tue Nov 01 03:00:09 +0000 2016,False
793271401113350145,8782,2413,Tue Nov 01 02:00:14 +0000 2016,False
793256262322548741,20145,8410,Tue Nov 01 01:00:05 +0000 2016,False
793241302385262592,10609,3324,Tue Nov 01 00:00:38 +0000 2016,False
793226087023144960,9924,2905,Mon Oct 31 23:00:11 +0000 2016,False
793210959003287553,9009,2826,Mon Oct 31 22:00:04 +0000 2016,False
793195938047070209,15414,5680,Mon Oct 31 21:00:23 +0000 2016,False
793180763617361921,7002,2023,Mon Oct 31 20:00:05 +0000 2016,False
793165685325201412,9487,2817,Mon Oct 31 19:00:10 +0000 2016,False
793150605191548928,6236,1717,Mon Oct 31 18:00:14 +0000 2016,False
793135492858580992,6475,2516,Mon Oct 31 17:00:11 +0000 2016,False
793120401413079041,12775,3957,Mon Oct 31 16:00:13 +0000 2016,False
792913359805018113,14473,4020,Mon Oct 31 02:17:31 +0000 2016,False
792883833364439040,11400,4307,Mon Oct 31 00:20:11 +0000 2016,False
792773781206999040,7421,1693,Sun Oct 30 17:02:53 +0000 2016,False
792394556390137856,13566,4328,Sat Oct 29 15:55:58 +0000 2016,False
792050063153438720,7218,1814,Fri Oct 28 17:07:05 +0000 2016,False
791821351946420224,0,21286,Fri Oct 28 01:58:16 +0000 2016,True
791784077045166082,0,9664,Thu Oct 27 23:30:09 +0000 2016,True
791780927877898241,0,3854,Thu Oct 27 23:17:38 +0000 2016,True
791774931465953280,45521,22387,Thu Oct 27 22:53:48 +0000 2016,False
791672322847637504,11853,3164,Thu Oct 27 16:06:04 +0000 2016,False
791406955684368384,13245,4146,Wed Oct 26 22:31:36 +0000 2016,False
791312159183634433,8866,2560,Wed Oct 26 16:14:55 +0000 2016,False
791026214425268224,0,4135,Tue Oct 25 21:18:40 +0000 2016,True
790987426131050500,9915,2151,Tue Oct 25 18:44:32 +0000 2016,False
790946055508652032,16798,4732,Tue Oct 25 16:00:09 +0000 2016,False
790723298204217344,0,2330,Tue Oct 25 01:14:59 +0000 2016,True
790698755171364864,8293,1942,Mon Oct 24 23:37:28 +0000 2016,False
790581949425475584,20830,7202,Mon Oct 24 15:53:19 +0000 2016,False
790337589677002753,7895,1899,Sun Oct 23 23:42:19 +0000 2016,False
790277117346975746,12676,3207,Sun Oct 23 19:42:02 +0000 2016,False
790227638568808452,0,3594,Sun Oct 23 16:25:25 +0000 2016,True
789986466051088384,9340,2330,Sun Oct 23 00:27:05 +0000 2016,False
789960241177853952,0,4162,Sat Oct 22 22:42:52 +0000 2016,True
789903600034189313,10442,4174,Sat Oct 22 18:57:48 +0000 2016,False
789628658055020548,7556,1783,Sat Oct 22 00:45:17 +0000 2016,False
789599242079838210,6825,1942,Fri Oct 21 22:48:24 +0000 2016,False
789530877013393408,11818,3400,Fri Oct 21 18:16:44 +0000 2016,False
789314372632018944,8730,2313,Fri Oct 21 03:56:25 +0000 2016,False
789280767834746880,0,4974,Fri Oct 21 01:42:53 +0000 2016,True
789268448748703744,9199,2626,Fri Oct 21 00:53:56 +0000 2016,False
789137962068021249,9805,2812,Thu Oct 20 16:15:26 +0000 2016,False
788908386943430656,27650,12584,Thu Oct 20 01:03:11 +0000 2016,False
788765914992902144,27570,10382,Wed Oct 19 15:37:03 +0000 2016,False
788552643979468800,0,7233,Wed Oct 19 01:29:35 +0000 2016,True
788412144018661376,15674,5307,Tue Oct 18 16:11:17 +0000 2016,False
788178268662984705,7285,2110,Tue Oct 18 00:41:57 +0000 2016,False
788150585577050112,6169,1296,Mon Oct 17 22:51:57 +0000 2016,False
788070120937619456,0,3453,Mon Oct 17 17:32:13 +0000 2016,True
788039637453406209,6179,1328,Mon Oct 17 15:31:05 +0000 2016,False
787810552592695296,8681,3080,Mon Oct 17 00:20:47 +0000 2016,False
787717603741622272,10336,2794,Sun Oct 16 18:11:26 +0000 2016,False
787397959788929025,10982,2866,Sat Oct 15 21:01:17 +0000 2016,False
787322443945877504,7840,1753,Sat Oct 15 16:01:13 +0000 2016,False
787111942498508800,0,6805,Sat Oct 15 02:04:45 +0000 2016,True
786963064373534720,26845,8038,Fri Oct 14 16:13:10 +0000 2016,False
786729988674449408,0,2438,Fri Oct 14 00:47:00 +0000 2016,True
786709082849828864,18361,6157,Thu Oct 13 23:23:56 +0000 2016,False
786664955043049472,10672,2569,Thu Oct 13 20:28:35 +0000 2016,False
786595970293370880,9516,3143,Thu Oct 13 15:54:28 +0000 2016,False
786363235746385920,10964,3522,Thu Oct 13 00:29:39 +0000 2016,False
786286427768250368,8036,2858,Wed Oct 12 19:24:27 +0000 2016,False
786233965241827333,15373,4765,Wed Oct 12 15:55:59 +0000 2016,False
786051337297522688,1434,155,Wed Oct 12 03:50:17 +0000 2016,False
786036967502913536,0,7057,Wed Oct 12 02:53:11 +0000 2016,True
785927819176054784,11477,3207,Tue Oct 11 19:39:28 +0000 2016,False
785872687017132033,6740,1825,Tue Oct 11 16:00:24 +0000 2016,False
785639753186217984,7904,2253,Tue Oct 11 00:34:48 +0000 2016,False
785533386513321988,9185,2012,Mon Oct 10 17:32:08 +0000 2016,False
785515384317313025,6169,1267,Mon Oct 10 16:20:36 +0000 2016,False
785264754247995392,7309,1637,Sun Oct 09 23:44:41 +0000 2016,False
785170936622350336,12117,4866,Sun Oct 09 17:31:53 +0000 2016,False
784826020293709826,10167,3262,Sat Oct 08 18:41:19 +0000 2016,False
784517518371221505,9025,2553,Fri Oct 07 22:15:26 +0000 2016,False
784431430411685888,5746,1278,Fri Oct 07 16:33:21 +0000 2016,False
784183165795655680,20198,8076,Fri Oct 07 00:06:50 +0000 2016,False
784057939640352768,29928,11167,Thu Oct 06 15:49:14 +0000 2016,False
783839966405230592,30218,10828,Thu Oct 06 01:23:05 +0000 2016,False
783821107061198850,7397,1989,Thu Oct 06 00:08:09 +0000 2016,False
783695101801398276,10528,3228,Wed Oct 05 15:47:27 +0000 2016,False
783466772167098368,8510,2257,Wed Oct 05 00:40:09 +0000 2016,False
783391753726550016,16982,5500,Tue Oct 04 19:42:03 +0000 2016,False
783347506784731136,0,5574,Tue Oct 04 16:46:14 +0000 2016,True
783334639985389568,29294,11721,Tue Oct 04 15:55:06 +0000 2016,False
783085703974514689,8201,2213,Mon Oct 03 23:25:55 +0000 2016,False
782969140009107456,24267,7407,Mon Oct 03 15:42:44 +0000 2016,False
782747134529531904,7504,1414,Mon Oct 03 01:00:34 +0000 2016,False
782722598790725632,17354,5416,Sun Oct 02 23:23:04 +0000 2016,False
782598640137187329,7841,1884,Sun Oct 02 15:10:30 +0000 2016,False
782305867769217024,16725,5590,Sat Oct 01 19:47:08 +0000 2016,False
782021823840026624,0,6229,Sat Oct 01 00:58:26 +0000 2016,True
781955203444699136,11184,3384,Fri Sep 30 20:33:43 +0000 2016,False
781661882474196992,10473,2724,Fri Sep 30 01:08:10 +0000 2016,False
781655249211752448,4007,1136,Fri Sep 30 00:41:48 +0000 2016,False
781524693396357120,20839,5579,Thu Sep 29 16:03:01 +0000 2016,False
781308096455073793,7179,2566,Thu Sep 29 01:42:20 +0000 2016,False
781251288990355457,8484,2083,Wed Sep 28 21:56:36 +0000 2016,False
781163403222056960,9854,2757,Wed Sep 28 16:07:23 +0000 2016,False
780931614150983680,21739,7339,Wed Sep 28 00:46:20 +0000 2016,False
780858289093574656,7219,2021,Tue Sep 27 19:54:58 +0000 2016,False
780800785462489090,5504,1305,Tue Sep 27 16:06:28 +0000 2016,False
780601303617732608,12168,3362,Tue Sep 27 02:53:48 +0000 2016,False
780543529827336192,6325,1749,Mon Sep 26 23:04:13 +0000 2016,False
780496263422808064,0,3693,Mon Sep 26 19:56:24 +0000 2016,True
780476555013349377,0,113,Mon Sep 26 18:38:05 +0000 2016,True
780459368902959104,5320,1081,Mon Sep 26 17:29:48 +0000 2016,False
780192070812196864,8737,2244,Sun Sep 25 23:47:39 +0000 2016,False
780092040432480260,0,2302,Sun Sep 25 17:10:10 +0000 2016,True
780074436359819264,12217,4983,Sun Sep 25 16:00:13 +0000 2016,False
779834332596887552,18954,7057,Sun Sep 25 00:06:08 +0000 2016,False
779377524342161408,8831,3118,Fri Sep 23 17:50:56 +0000 2016,False
779124354206535695,0,18325,Fri Sep 23 01:04:56 +0000 2016,True
779056095788752897,14807,4548,Thu Sep 22 20:33:42 +0000 2016,False
778990705243029504,20025,7210,Thu Sep 22 16:13:51 +0000 2016,False
778774459159379968,0,9906,Thu Sep 22 01:54:34 +0000 2016,True
778764940568104960,871,362,Thu Sep 22 01:16:45 +0000 2016,False
778748913645780993,6918,1313,Thu Sep 22 00:13:04 +0000 2016,False
778650543019483137,5783,1501,Wed Sep 21 17:42:10 +0000 2016,False
778624900596654080,4646,1011,Wed Sep 21 16:00:17 +0000 2016,False
778408200802557953,13661,4334,Wed Sep 21 01:39:11 +0000 2016,False
778396591732486144,0,12248,Wed Sep 21 00:53:04 +0000 2016,True
778383385161035776,5853,1105,Wed Sep 21 00:00:35 +0000 2016,False
778286810187399168,10399,3299,Tue Sep 20 17:36:50 +0000 2016,False
778039087836069888,8527,2646,Tue Sep 20 01:12:28 +0000 2016,False
778027034220126208,6564,1613,Tue Sep 20 00:24:34 +0000 2016,False
777953400541634568,0,3530,Mon Sep 19 19:31:59 +0000 2016,True
777885040357281792,6358,1634,Mon Sep 19 15:00:20 +0000 2016,False
777684233540206592,11256,2943,Mon Sep 19 01:42:24 +0000 2016,False
777641927919427584,0,4230,Sun Sep 18 22:54:18 +0000 2016,True
777621514455814149,8764,2506,Sun Sep 18 21:33:11 +0000 2016,False
777189768882946048,14301,4309,Sat Sep 17 16:57:35 +0000 2016,False
776819012571455488,0,13686,Fri Sep 16 16:24:19 +0000 2016,True
776813020089548800,4887,1208,Fri Sep 16 16:00:31 +0000 2016,False
776477788987613185,8846,2782,Thu Sep 15 17:48:25 +0000 2016,False
776249906839351296,0,9120,Thu Sep 15 02:42:54 +0000 2016,True
776218204058357768,29921,15865,Thu Sep 15 00:36:55 +0000 2016,False
776201521193218049,9634,2520,Wed Sep 14 23:30:38 +0000 2016,False
776113305656188928,11781,4364,Wed Sep 14 17:40:06 +0000 2016,False
776088319444877312,1845,151,Wed Sep 14 16:00:49 +0000 2016,False
775898661951791106,0,16516,Wed Sep 14 03:27:11 +0000 2016,True
775842724423557120,11720,2654,Tue Sep 13 23:44:54 +0000 2016,False
